Date,NVDA_Close,NVDA_Volume,QQQ_Close,QQQ_Volume,Epoch,NVDA_Return,QQQ_Return
14/5/2019,4.021218299865723,524880000,172.8818359,43360600,Transition / Scaling (2017–2022),0.022657,0.010976
15/5/2019,3.9601705074310303,502320000,175.32362365722656,40944500,Transition / Scaling (2017–2022),-0.015181,0.014124
16/5/2019,3.9753081798553462,781088000,177.0856170654297,39281200,Transition / Scaling (2017–2022),0.003822,0.01005
17/5/2019,3.8844807147979736,1022068000,175.27578735351562,44702300,Transition / Scaling (2017–2022),-0.022848,-0.01022
20/5/2019,3.7658591270446777,572064000,172.3168182373047,38608300,Transition / Scaling (2017–2022),-0.030537,-0.016882
21/5/2019,3.848001003265381,361848000,174.1171112060547,31613800,Transition / Scaling (2017–2022),0.021812,0.010448
22/5/2019,3.777026414871216,325868000,173.34152221679688,24332600,Transition / Scaling (2017–2022),-0.018445,-0.004454
23/5/2019,3.655923843383789,591844000,170.6889648,45351300,Transition / Scaling (2017–2022),-0.032063,-0.015302
24/5/2019,3.6020727157592773,357584000,170.6027374267578,25903300,Transition / Scaling (2017–2022),-0.01473,-0.000505
28/5/2019,3.5569071769714355,428356000,169.96121215820312,24763800,Transition / Scaling (2017–2022),-0.012539,-0.00376
29/5/2019,3.482707023620605,559800000,168.56314086914062,42178800,Transition / Scaling (2017–2022),-0.020861,-0.008226
30/5/2019,3.456122875213623,394300000,169.27175903320312,30354800,Transition / Scaling (2017–2022),-0.007633,0.004204
31/5/2019,3.365441083908081,389720000,166.57130432128906,45446200,Transition / Scaling (2017–2022),-0.026238,-0.015953
3/6/2019,3.323702573776245,478644000,162.90386962890625,75842300,Transition / Scaling (2017–2022),-0.012402,-0.022017
4/6/2019,3.5527679920196533,641836000,167.4906463623047,47797800,Transition / Scaling (2017–2022),0.068919,0.028156
5/6/2019,3.5100350379943848,511616000,168.7354736328125,34412700,Transition / Scaling (2017–2022),-0.012028,0.007432
6/6/2019,3.5721471309661865,408140000,170.07611083984375,29913200,Transition / Scaling (2017–2022),0.017696,0.007945
7/6/2019,3.614879608154297,348856000,173.3606414794922,45888300,Transition / Scaling (2017–2022),0.011963,0.019312
10/6/2019,3.6876747608184814,402780000,175.3810577392578,41385300,Transition / Scaling (2017–2022),0.020138,0.011654
11/6/2019,3.745313644,383872000,175.6204833984375,41260300,Transition / Scaling (2017–2022),0.01563,0.001365
12/6/2019,3.632270812988281,358892000,174.60548400878906,27758100,Transition / Scaling (2017–2022),-0.030182,-0.00578
13/6/2019,3.683451414108277,308080000,175.63963317871094,23715800,Transition / Scaling (2017–2022),0.014091,0.005923
14/6/2019,3.5935137271881104,394428000,174.89271545410156,22844100,Transition / Scaling (2017–2022),-0.024417,-0.004253
17/6/2019,3.603202342987061,276040000,175.9460449,20379500,Transition / Scaling (2017–2022),0.002696,0.006023
18/6/2019,3.798232555389404,581920000,178.5028076171875,48177300,Transition / Scaling (2017–2022),0.054127,0.014532
19/6/2019,3.804194927215576,331644000,179.1731719970703,31672900,Transition / Scaling (2017–2022),0.00157,0.003755
20/6/2019,3.828542947769165,350168000,180.83932495117188,40922000,Transition / Scaling (2017–2022),0.0064,0.009299
21/6/2019,3.770406246185303,434428000,180.5712127685547,39980400,Transition / Scaling (2017–2022),-0.015185,-0.001483
24/6/2019,3.792766094207764,282948000,180.57701110839844,19375200,Transition / Scaling (2017–2022),0.00593,3.2e-05
25/6/2019,3.763450145721436,311868000,177.47714233398438,33921100,Transition / Scaling (2017–2022),-0.007729,-0.017166
26/6/2019,3.956739902496338,584072000,178.3024902,22595700,Transition / Scaling (2017–2022),0.05136,0.00465
27/6/2019,4.055372238,445440000,178.9838867,19709200,Transition / Scaling (2017–2022),0.024928,0.003822
28/6/2019,4.080216884613037,397668000,179.21417236328125,21179200,Transition / Scaling (2017–2022),0.006126,0.001287
1/7/2019,4.128416061401367,709756000,181.63265991210935,31025600,Transition / Scaling (2017–2022),0.011813,0.013495
2/7/2019,4.030528545379639,400228000,182.35243225097656,18035800,Transition / Scaling (2017–2022),-0.023711,0.003963
3/7/2019,4.043446541,246636000,183.72482299804688,15792100,Transition / Scaling (2017–2022),0.003205,0.007526
5/7/2019,3.980840206,396552000,183.3504943847656,21415600,Transition / Scaling (2017–2022),-0.015483,-0.002037
8/7/2019,3.905809402,329788000,182.06451416015625,17598800,Transition / Scaling (2017–2022),-0.018848,-0.007014
9/7/2019,3.9082937240600586,342860000,182.9761657714844,19193500,Transition / Scaling (2017–2022),0.000636,0.005007
10/7/2019,3.976616382598877,452076000,184.79965209960935,28374500,Transition / Scaling (2017–2022),0.017481,0.009966
11/7/2019,4.131148338317871,682560000,184.66526794433597,23736100,Transition / Scaling (2017–2022),0.03886,-0.000727
12/7/2019,4.164191246032715,506392000,185.73048400878903,20211900,Transition / Scaling (2017–2022),0.007998,0.005768
15/7/2019,4.155745506286621,289840000,186.32557678222656,15606100,Transition / Scaling (2017–2022),-0.002028,0.003204
16/7/2019,4.151025295257568,341444000,185.36582946777344,20190900,Transition / Scaling (2017–2022),-0.001136,-0.005151
17/7/2019,4.216366767883301,348204000,184.45413208007807,16765100,Transition / Scaling (2017–2022),0.015741,-0.004918
18/7/2019,4.228042125701904,442192000,184.66526794433597,28877000,Transition / Scaling (2017–2022),0.002769,0.001145
19/7/2019,4.184813499450684,344896000,183.3121032714844,29387900,Transition / Scaling (2017–2022),-0.010224,-0.007328
22/7/2019,4.2563652992248535,315940000,184.77088928222656,18954900,Transition / Scaling (2017–2022),0.017098,0.007958
23/7/2019,4.364190101623535,428176000,185.9800720214844,23786700,Transition / Scaling (2017–2022),0.025333,0.006544
24/7/2019,4.438724040985107,366236000,187.28526306152344,20422900,Transition / Scaling (2017–2022),0.017079,0.007018
25/7/2019,4.307544708251953,392700000,185.5098419189453,23434700,Transition / Scaling (2017–2022),-0.029553,-0.00948
26/7/2019,4.349532604217529,274160000,187.41958618164065,20431200,Transition / Scaling (2017–2022),0.009748,0.010295
29/7/2019,4.343321323394775,248160000,186.7766113,20451700,Transition / Scaling (2017–2022),-0.001428,-0.003431
30/7/2019,4.358972549438477,197772000,185.970459,18705000,Transition / Scaling (2017–2022),0.003604,-0.004316
31/7/2019,4.191769123077393,359416000,183.3984832763672,41627500,Transition / Scaling (2017–2022),-0.038358,-0.01383
1/8/2019,4.097361564636231,421212000,182.4867248535156,63251600,Transition / Scaling (2017–2022),-0.022522,-0.004971
2/8/2019,4.0046892166137695,428348000,179.7996063232422,55214000,Transition / Scaling (2017–2022),-0.022618,-0.014725
5/8/2019,3.746306419372559,589156000,173.44638061523438,75040000,Transition / Scaling (2017–2022),-0.06452,-0.035335
6/8/2019,3.785064458847046,361272000,175.87440490722656,41897200,Transition / Scaling (2017–2022),0.010346,0.013999
7/8/2019,3.8233256340026855,372560000,176.82455444335938,49990600,Transition / Scaling (2017–2022),0.010108,0.005402
8/8/2019,3.9318959712982178,309300000,180.6729278564453,38418100,Transition / Scaling (2017–2022),0.028397,0.021764
9/8/2019,3.8305296897888175,341816000,178.9743194580078,33608900,Transition / Scaling (2017–2022),-0.025781,-0.009402
12/8/2019,3.762705087661743,279200000,176.92047119140625,24642900,Transition / Scaling (2017–2022),-0.017706,-0.011476
13/8/2019,3.876989126205444,351956000,180.79769897460935,40241900,Transition / Scaling (2017–2022),0.030373,0.021915
14/8/2019,3.728419780731201,419880000,175.39456176757812,51000500,Transition / Scaling (2017–2022),-0.038321,-0.029885
15/8/2019,3.696121215820313,477200000,175.19305419921875,36685000,Transition / Scaling (2017–2022),-0.008663,-0.001149
16/8/2019,3.9641950130462646,1007960000,178.0049591064453,32781400,Transition / Scaling (2017–2022),0.072528,0.01605
19/8/2019,4.242949962615967,815112000,180.8360595703125,22494100,Transition / Scaling (2017–2022),0.070318,0.015905
20/8/2019,4.170651435852051,463188000,179.4348907470703,19902900,Transition / Scaling (2017–2022),-0.01704,-0.007748
21/8/2019,4.254128932952881,427244000,181.02806091308597,20418500,Transition / Scaling (2017–2022),0.020015,0.008879
22/8/2019,4.260341167449951,303488000,180.44265747070312,24243700,Transition / Scaling (2017–2022),0.00146,-0.003234
23/8/2019,4.035745143890381,568056000,174.73239135742188,55372400,Transition / Scaling (2017–2022),-0.052718,-0.031646
26/8/2019,4.110528469085693,318208000,177.37156677246094,27598900,Transition / Scaling (2017–2022),0.01853,0.015104
27/8/2019,4.019845485687256,290968000,176.9972686767578,28012800,Transition / Scaling (2017–2022),-0.022061,-0.00211
28/8/2019,4.009401321411133,255612000,177.6306915283203,21792400,Transition / Scaling (2017–2022),-0.002598,0.003579
29/8/2019,4.153142929077148,357976000,180.3466339111328,25358900,Transition / Scaling (2017–2022),0.035851,0.01529
30/8/2019,4.165827274,290616000,179.9147949,26319800,Transition / Scaling (2017–2022),0.003054,-0.002394
3/9/2019,4.082764625549316,296140000,178.16812133789062,27964200,Transition / Scaling (2017–2022),-0.019939,-0.009708
4/9/2019,4.196913242340088,227728000,180.7401123046875,21592100,Transition / Scaling (2017–2022),0.027959,0.014436
5/9/2019,4.469977378845215,695676000,184.0510711669922,33932600,Transition / Scaling (2017–2022),0.065063,0.018319
6/9/2019,4.442869186401367,376976000,183.86875915527344,19487800,Transition / Scaling (2017–2022),-0.006065,-0.000991
9/9/2019,4.488877773284912,417524000,183.4848633,24407600,Transition / Scaling (2017–2022),0.010356,-0.002088
10/9/2019,4.555526256561279,352812000,182.95700073242188,23744700,Transition / Scaling (2017–2022),0.014847,-0.002877
11/9/2019,4.584126949310303,361512000,184.6748504638672,25063600,Transition / Scaling (2017–2022),0.006278,0.009389
12/9/2019,4.582633018493652,327840000,185.442627,28689900,Transition / Scaling (2017–2022),-0.000326,0.004157
13/9/2019,4.524688720703125,324592000,184.78045654296875,27669800,Transition / Scaling (2017–2022),-0.012644,-0.003571
16/9/2019,4.481665134429932,231832000,183.9550781,20319000,Transition / Scaling (2017–2022),-0.009509,-0.004467
17/9/2019,4.503053665161133,223048000,184.8380279541016,20953400,Transition / Scaling (2017–2022),0.004772,0.0048
18/9/2019,4.475945949554443,258152000,184.76126098632807,29781300,Transition / Scaling (2017–2022),-0.00602,-0.000415
19/9/2019,4.400343418121338,245476000,185.0683594,26039400,Transition / Scaling (2017–2022),-0.016891,0.001662
20/9/2019,4.294649124145508,350244000,183.1105499267578,29086100,Transition / Scaling (2017–2022),-0.02402,-0.010579
23/9/2019,4.348116874694824,249712000,183.19137573242188,22485900,Transition / Scaling (2017–2022),0.01245,0.000441
24/9/2019,4.290670871734619,317268000,180.7583770751953,40820700,Transition / Scaling (2017–2022),-0.013212,-0.013281
25/9/2019,4.432425022125244,308432000,182.78746032714844,34704900,Transition / Scaling (2017–2022),0.033038,0.011225
26/9/2019,4.410289764404297,234564000,182.11431884765625,26826000,Transition / Scaling (2017–2022),-0.004994,-0.003683
27/9/2019,4.271522045135498,362056000,179.85443115234375,40773500,Transition / Scaling (2017–2022),-0.031465,-0.012409
30/9/2019,4.328968524932861,186184000,181.56619262695312,26307700,Transition / Scaling (2017–2022),0.013449,0.009517
1/10/2019,4.327227592468262,366008000,180.08526611328125,32367600,Transition / Scaling (2017–2022),-0.000402,-0.008156
2/10/2019,4.303354263305664,293372000,176.98878479003906,48544300,Transition / Scaling (2017–2022),-0.005517,-0.017195
3/10/2019,4.509020805358887,450588000,178.9313201904297,39392500,Transition / Scaling (2017–2022),0.047792,0.010975
4/10/2019,4.525434970855713,265524000,181.56619262695312,31887600,Transition / Scaling (2017–2022),0.00364,0.014726
7/10/2019,4.584126949310303,480984000,181.0180206298828,21216000,Transition / Scaling (2017–2022),0.012969,-0.003019
8/10/2019,4.407554626464844,444436000,178.30625915527344,32379300,Transition / Scaling (2017–2022),-0.038518,-0.014981
9/10/2019,4.494099140167236,292412000,180.0467987060547,20147400,Transition / Scaling (2017–2022),0.019635,0.009762
10/10/2019,4.551795959472656,309124000,181.4411773681641,25177700,Transition / Scaling (2017–2022),0.012838,0.007745
11/10/2019,4.625408649,446404000,183.7779541015625,40976700,Transition / Scaling (2017–2022),0.016172,0.012879
14/10/2019,4.638838291168213,200040000,183.7587127685547,14975000,Transition / Scaling (2017–2022),0.002903,-0.000105
15/10/2019,4.883550643920898,664124000,186.095459,23234200,Transition / Scaling (2017–2022),0.052753,0.012716
16/10/2019,4.829832553863525,428944000,185.6338653564453,20457100,Transition / Scaling (2017–2022),-0.011,-0.00248
17/10/2019,4.831822395324707,263436000,186.12435913085935,19045200,Transition / Scaling (2017–2022),0.000412,0.002642
18/10/2019,4.737318992614746,307440000,184.33567810058597,27700800,Transition / Scaling (2017–2022),-0.019559,-0.00961
21/10/2019,4.874596596,261868000,185.97048950195312,15801200,Transition / Scaling (2017–2022),0.028978,0.008869
22/10/2019,4.864650249481201,328720000,184.48956298828125,22392300,Transition / Scaling (2017–2022),-0.00204,-0.007963
23/10/2019,4.851717948913574,279916000,184.84536743164065,14828400,Transition / Scaling (2017–2022),-0.002658,0.001929
24/10/2019,4.895736217498779,232020000,186.6436309814453,18998500,Transition / Scaling (2017–2022),0.009073,0.009728
25/10/2019,5.086731910705566,423092000,188.13412475585935,21507100,Transition / Scaling (2017–2022),0.039013,0.007986
28/10/2019,5.142686367034912,330792000,189.9901428222656,18818700,Transition / Scaling (2017–2022),0.011,0.009865
29/10/2019,5.046443939208984,211236000,188.51882934570312,18569700,Transition / Scaling (2017–2022),-0.018714,-0.007744
30/10/2019,5.048432350158691,205960000,189.432373,21764300,Transition / Scaling (2017–2022),0.000394,0.004846
31/10/2019,4.999192237854004,209732000,189.5189208984375,26801800,Transition / Scaling (2017–2022),-0.009754,0.000457
1/11/2019,5.038237095,283640000,191.24024963378903,22131900,Transition / Scaling (2017–2022),0.00781,0.009083
4/11/2019,5.234951019287109,376716000,192.4230499267578,19015900,Transition / Scaling (2017–2022),0.039044,0.006185
5/11/2019,5.212816715240479,300868000,192.52882385253903,15048900,Transition / Scaling (2017–2022),-0.004228,0.00055
6/11/2019,5.163577079772949,269012000,192.09605407714844,19725500,Transition / Scaling (2017–2022),-0.009446,-0.002248
7/11/2019,5.181234359741211,280340000,192.74038696289065,17832400,Transition / Scaling (2017–2022),0.00342,0.003354
8/11/2019,5.1673078536987305,189100000,193.50970458984372,15258800,Transition / Scaling (2017–2022),-0.002688,0.003991
11/11/2019,5.177252769470215,243436000,193.25001525878903,10147600,Transition / Scaling (2017–2022),0.001925,-0.001342
12/11/2019,5.212816715240479,283504000,193.80776977539065,14778300,Transition / Scaling (2017–2022),0.006869,0.002886
13/11/2019,5.186954498291016,300188000,193.8558654785156,15774600,Transition / Scaling (2017–2022),-0.004961,0.000248
14/11/2019,5.217295169830322,518080000,193.70201110839844,16945400,Transition / Scaling (2017–2022),0.005849,-0.000794
15/11/2019,5.078028678894043,1053628000,195.12527465820312,18427900,Transition / Scaling (2017–2022),-0.026693,0.007348
18/11/2019,5.2792181968688965,574588000,195.27908325195312,18365900,Transition / Scaling (2017–2022),0.03962,0.000788
19/11/2019,5.172529697418213,414564000,195.5675811767578,16923300,Transition / Scaling (2017–2022),-0.020209,0.001477
20/11/2019,5.251862049102783,472588000,194.39437866210935,36629000,Transition / Scaling (2017–2022),0.015337,-0.005999
21/11/2019,5.226993560791016,288388000,193.96165466308597,17883600,Transition / Scaling (2017–2022),-0.004735,-0.002226
22/11/2019,5.244649887084961,224100000,194.08665466308597,17189600,Transition / Scaling (2017–2022),0.003378,0.000644
25/11/2019,5.501300811767578,506476000,196.38494873046875,17752800,Transition / Scaling (2017–2022),0.048936,0.011842
26/11/2019,5.396600723266602,385244000,196.7600098,14780600,Transition / Scaling (2017–2022),-0.019032,0.00191
27/11/2019,5.431442737579346,215784000,198.13514709472656,16963100,Transition / Scaling (2017–2022),0.006456,0.006989
29/11/2019,5.394111633300781,141556000,197.2312164306641,9854600,Transition / Scaling (2017–2022),-0.006873,-0.004562
2/12/2019,5.207704544067383,372036000,195.21173095703125,28007000,Transition / Scaling (2017–2022),-0.034558,-0.010239
3/12/2019,5.168133735656738,465232000,193.6827850341797,31104100,Transition / Scaling (2017–2022),-0.007599,-0.007832
4/12/2019,5.211935043334961,273424000,194.6636505126953,15300100,Transition / Scaling (2017–2022),0.008475,0.005064
5/12/2019,5.195012092590332,184884000,195.04827880859372,14962300,Transition / Scaling (2017–2022),-0.003247,0.001976
6/12/2019,5.280375003814697,232236000,197.1350098,16555300,Transition / Scaling (2017–2022),0.016432,0.010699
9/12/2019,5.280375003814697,211880000,196.2407073974609,13984100,Transition / Scaling (2017–2022),0,-0.004536
10/12/2019,5.325422763824463,256388000,196.0772399902344,21799800,Transition / Scaling (2017–2022),0.008531,-0.000833
11/12/2019,5.409044266,233796000,197.11582946777344,18780800,Transition / Scaling (2017–2022),0.015702,0.005297
12/12/2019,5.576536178588867,404348000,198.58712768554688,32612000,Transition / Scaling (2017–2022),0.030965,0.007464
13/12/2019,5.574544906616211,454704000,199.2409820556641,32519400,Transition / Scaling (2017–2022),-0.000357,0.003293
16/12/2019,5.603415966033936,320976000,201.24122619628903,21296600,Transition / Scaling (2017–2022),0.005179,0.010039
17/12/2019,5.681562423706055,321196000,201.35659790039065,15996100,Transition / Scaling (2017–2022),0.013946,0.000573
18/12/2019,5.7119245529174805,343548000,201.5104522705078,15443300,Transition / Scaling (2017–2022),0.005344,0.000764
19/12/2019,5.860005855560303,445360000,202.7702178955078,17865900,Transition / Scaling (2017–2022),0.025925,0.006252
20/12/2019,5.957315444946289,603044000,203.5876007080078,27672600,Transition / Scaling (2017–2022),0.016606,0.004031
23/12/2019,5.943626403808594,355060000,204.1253967285156,23774700,Transition / Scaling (2017–2022),-0.002298,0.002642
24/12/2019,5.9386491775512695,138864000,204.2313995361328,7089000,Transition / Scaling (2017–2022),-0.000837,0.000519
26/12/2019,5.952836036682129,182852000,206.03353881835935,17067500,Transition / Scaling (2017–2022),0.002389,0.008824
27/12/2019,5.895097255706787,254644000,205.8601074,18134100,Transition / Scaling (2017–2022),-0.009699,-0.000842
30/12/2019,5.781860352,258056000,204.5108337402344,21815500,Transition / Scaling (2017–2022),-0.019209,-0.006554
31/12/2019,5.856022834777832,231004000,204.8963623046875,18170900,Transition / Scaling (2017–2022),0.012827,0.001885
2/1/2020,5.9707536697387695,237536000,208.3175506591797,30969400,Transition / Scaling (2017–2022),0.019592,0.016697
3/1/2020,5.875188351,205384000,206.40936279296875,27518900,Transition / Scaling (2017–2022),-0.016006,-0.00916
6/1/2020,5.899824619293213,262636000,207.7393341064453,21655300,Transition / Scaling (2017–2022),0.004193,0.006443
7/1/2020,5.971251964569092,314856000,207.7104339599609,22139300,Transition / Scaling (2017–2022),0.012107,-0.000139
8/1/2020,5.982451438903809,277108000,209.2716064453125,26397300,Transition / Scaling (2017–2022),0.001876,0.007516
9/1/2020,6.048154830932617,255112000,211.0448760986328,23547000,Transition / Scaling (2017–2022),0.010983,0.008474
10/1/2020,6.080507278442383,316296000,210.5051727294922,21898500,Transition / Scaling (2017–2022),0.005349,-0.002557
13/1/2020,6.271145820617676,319840000,212.93377685546875,22756900,Transition / Scaling (2017–2022),0.031352,0.011537
14/1/2020,6.154174805,359088000,212.0953521728516,24418100,Transition / Scaling (2017–2022),-0.018652,-0.003937
15/1/2020,6.111617565155029,263104000,212.1820831298828,25742100,Transition / Scaling (2017–2022),-0.006915,0.000409
16/1/2020,6.195239543914795,284192000,214.2155303955078,18805000,Transition / Scaling (2017–2022),0.013682,0.009584
17/1/2020,6.203949451446533,253792000,215.27561950683597,24325200,Transition / Scaling (2017–2022),0.001406,0.004949
21/1/2020,6.170601368,217916000,215.17926025390625,21146300,Transition / Scaling (2017–2022),-0.005375,-0.000448
22/1/2020,6.224605560302734,239240000,215.7478179931641,20736400,Transition / Scaling (2017–2022),0.008752,0.002642
23/1/2020,6.293046474456787,244516000,216.44168090820312,26496100,Transition / Scaling (2017–2022),0.010995,0.003216
24/1/2020,6.233814716339111,373512000,214.62026977539065,37436500,Transition / Scaling (2017–2022),-0.009412,-0.008415
27/1/2020,5.977972030639648,470536000,210.1871795654297,42264400,Transition / Scaling (2017–2022),-0.041041,-0.020656
28/1/2020,6.171347141265869,310976000,213.4156036376953,26731900,Transition / Scaling (2017–2022),0.032348,0.01536
29/1/2020,6.110869407653809,258848000,213.7625732421875,28924500,Transition / Scaling (2017–2022),-0.0098,0.001626
30/1/2020,6.117591381072998,290504000,214.52394104003903,39568100,Transition / Scaling (2017–2022),0.0011,0.003562
31/1/2020,5.884145736694336,370420000,211.12196350097656,52015800,Transition / Scaling (2017–2022),-0.03816,-0.015858
3/2/2020,5.981206893920898,255564000,214.31187438964844,25408600,Transition / Scaling (2017–2022),0.016495,0.015109
4/2/2020,6.1504411697387695,271544000,219.2171936035156,30691200,Transition / Scaling (2017–2022),0.028294,0.022889
5/2/2020,6.240784168243408,208220000,219.94000244140625,38534800,Transition / Scaling (2017–2022),0.014689,0.003297
6/2/2020,6.327640533447266,218284000,221.8385467529297,22467100,Transition / Scaling (2017–2022),0.013918,0.008632
7/2/2020,6.261441230773926,189752000,220.88442993164065,25884900,Transition / Scaling (2017–2022),-0.010462,-0.004301
10/2/2020,6.544661045074463,529608000,223.55389404296875,21478900,Transition / Scaling (2017–2022),0.045232,0.012085
11/2/2020,6.667105197906494,638556000,223.59246826171875,30198000,Transition / Scaling (2017–2022),0.018709,0.000173
12/2/2020,6.782831192016602,374644000,225.77047729492188,24471300,Transition / Scaling (2017–2022),0.017358,0.009741
13/2/2020,6.7390313148498535,528016000,225.48138427734372,22773200,Transition / Scaling (2017–2022),-0.006457,-0.00128
14/2/2020,7.212141990661621,1041924000,226.1270751953125,23438500,Transition / Scaling (2017–2022),0.070205,0.002864
18/2/2020,7.380877972,620164000,226.2137908935547,24394500,Transition / Scaling (2017–2022),0.023396,0.000383
19/2/2020,7.832088947296143,694332000,228.3821563720703,22230500,Transition / Scaling (2017–2022),0.061132,0.009585
20/2/2020,7.682764530181885,810052000,226.2619629,42604000,Transition / Scaling (2017–2022),-0.019066,-0.009284
21/2/2020,7.318660736083984,768180000,221.9156036376953,66017200,Transition / Scaling (2017–2022),-0.047392,-0.019209
24/2/2020,6.801249504089356,856916000,213.3577880859375,84522600,Transition / Scaling (2017–2022),-0.070698,-0.038563
25/2/2020,6.521762847900391,1055496000,207.5561981201172,97743000,Transition / Scaling (2017–2022),-0.041093,-0.027192
26/2/2020,6.661132335662842,747732000,208.6259766,79537700,Transition / Scaling (2017–2022),0.02137,0.005154
27/2/2020,6.290336608886719,906416000,198.1791992,121822600,Transition / Scaling (2017–2022),-0.055666,-0.050074
28/2/2020,6.725380897521973,1133252000,198.33343505859372,148173700,Transition / Scaling (2017–2022),0.069161,0.000778
2/3/2020,6.883759021759033,890744000,208.56814575195312,112933900,Transition / Scaling (2017–2022),0.023549,0.051604
3/3/2020,6.621290207,652792000,201.87991333007807,131953500,Transition / Scaling (2017–2022),-0.038129,-0.032067
4/3/2020,7.0849714279174805,597408000,210.3027801513672,73086200,Transition / Scaling (2017–2022),0.070029,0.041722
5/3/2020,6.805566310882568,540328000,203.9133301,78705500,Transition / Scaling (2017–2022),-0.039436,-0.030382
6/3/2020,6.625023365020752,515412000,200.47293090820312,89828400,Transition / Scaling (2017–2022),-0.026529,-0.016872
9/3/2020,6.112036228179932,614160000,186.5471649169922,116424000,Transition / Scaling (2017–2022),-0.077432,-0.069465
10/3/2020,6.501509666442871,580648000,196.7047271728516,100599200,Transition / Scaling (2017–2022),0.063722,0.05445
11/3/2020,6.137684345245361,499964000,188.1372833251953,89168800,Transition / Scaling (2017–2022),-0.05596,-0.043555
12/3/2020,5.386629581451416,816540000,170.88665771484375,137820700,Transition / Scaling (2017–2022),-0.122368,-0.091692
13/3/2020,5.997484683990479,634836000,185.3617706298828,134882000,Transition / Scaling (2017–2022),0.113402,0.084706
16/3/2020,4.890823841094971,726972000,163.15768432617188,92054400,Transition / Scaling (2017–2022),-0.184521,-0.119788
17/3/2020,5.410535812,833632000,175.53184509277344,121257100,Transition / Scaling (2017–2022),0.106263,0.075842
18/3/2020,5.050697326660156,874268000,170.1927947998047,114156300,Transition / Scaling (2017–2022),-0.066507,-0.030416
19/3/2020,5.303455829620361,765512000,171.21438598632812,120896500,Transition / Scaling (2017–2022),0.050044,0.006003
20/3/2020,5.123661994934082,804636000,164.50682067871094,118983900,Transition / Scaling (2017–2022),-0.033901,-0.039176
23/3/2020,5.296483039855957,643876000,164.6256866455078,124639800,Transition / Scaling (2017–2022),0.03373,0.000723
24/3/2020,6.205171585083008,1101644000,177.37387084960938,94881800,Transition / Scaling (2017–2022),0.171565,0.077437
25/3/2020,6.116518974304199,793432000,176.06040954589844,88754900,Transition / Scaling (2017–2022),-0.014287,-0.007405
26/3/2020,6.405884265899658,696108000,185.33181762695312,79887600,Transition / Scaling (2017–2022),0.047309,0.05266
27/3/2020,6.293574333190918,638828000,178.9577637,58845000,Transition / Scaling (2017–2022),-0.017532,-0.034393
30/3/2020,6.613819122314453,602252000,185.46701049804688,49356900,Transition / Scaling (2017–2022),0.050884,0.036373
31/3/2020,6.564263343811035,949960000,183.8831329345703,62659300,Transition / Scaling (2017–2022),-0.007493,-0.00854
1/4/2020,6.053018093109131,656912000,176.07009887695312,53715400,Transition / Scaling (2017–2022),-0.077883,-0.042489
2/4/2020,6.361806869506836,675764000,179.6434326171875,56465300,Transition / Scaling (2017–2022),0.051014,0.020295
3/4/2020,6.073935031890869,663212000,177.0937957763672,47487600,Transition / Scaling (2017–2022),-0.04525,-0.014193
6/4/2020,6.683794021606445,727884000,189.7550506591797,64763500,Transition / Scaling (2017–2022),0.100406,0.071495
7/4/2020,6.450460433959961,784520000,189.6778106689453,69904500,Transition / Scaling (2017–2022),-0.03491,-0.000407
8/4/2020,6.647685527801514,542444000,193.7050781,45940400,Transition / Scaling (2017–2022),0.030575,0.021232
9/4/2020,6.548076152801514,525564000,193.9851531982422,68252600,Transition / Scaling (2017–2022),-0.014984,0.001446
13/4/2020,6.719902038574219,398408000,196.08087158203125,42853900,Transition / Scaling (2017–2022),0.026241,0.010803
14/4/2020,7.071026325,530948000,204.6086426,63959600,Transition / Scaling (2017–2022),0.052251,0.043491
15/4/2020,6.993579864501953,366148000,202.26182556152344,47036000,Transition / Scaling (2017–2022),-0.010953,-0.01147
16/4/2020,7.338726521,745620000,205.9510803222656,64657400,Transition / Scaling (2017–2022),0.049352,0.01824
17/4/2020,7.279458045959473,539120000,207.9212646484375,62863200,Transition / Scaling (2017–2022),-0.008076,0.009566
20/4/2020,7.148222446,449388000,205.4585418701172,38249100,Transition / Scaling (2017–2022),-0.018028,-0.011844
21/4/2020,6.711435317993164,735160000,197.8772125244141,72932800,Transition / Scaling (2017–2022),-0.061104,-0.0369
22/4/2020,7.125811100006104,483356000,203.7491149902344,40089100,Transition / Scaling (2017–2022),0.061742,0.029674
23/4/2020,7.072519302368164,424160000,203.3145294189453,43278500,Transition / Scaling (2017–2022),-0.007479,-0.002133
24/4/2020,7.211475372314453,352328000,206.5209045410156,34231900,Transition / Scaling (2017–2022),0.019647,0.015771
27/4/2020,7.397993564605713,479388000,208.1820526123047,36451700,Transition / Scaling (2017–2022),0.025864,0.008043
28/4/2020,7.255552768707275,442904000,204.2609863,46862800,Transition / Scaling (2017–2022),-0.019254,-0.018835
29/4/2020,7.432358741760254,379160000,211.5043029785156,48716400,Transition / Scaling (2017–2022),0.024368,0.035461
30/4/2020,7.278463840484619,375916000,211.41734313964844,43359500,Transition / Scaling (2017–2022),-0.020706,-0.000411
1/5/2020,7.0418901443481445,342096000,205.4585418701172,48795000,Transition / Scaling (2017–2022),-0.032503,-0.028185
4/5/2020,7.253808975219727,317556000,207.8536529541016,32841000,Transition / Scaling (2017–2022),0.030094,0.011657
